"Course","Term","Section","Label","Href","Status","Url","Asset","Local"
"EcoIV","2022-1","Monopolio y discriminación de precios","s","https://mauricio-romero.com/pdfs/EcoIV/20221/Lecture20_1.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20221_Lecture20_1.pdf","","public_html\pdfs\EcoIV\20221\Lecture20_1.pdf"
"EcoIV","2022-1","Monopolio y discriminación de precios","itivas con notas (2:30 PM)","https://mauricio-romero.com/pdfs/EcoIV/20221/Lecture17_1.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20221_Lecture17_1.pdf","","public_html\pdfs\EcoIV\20221\Lecture17_1.pdf"
"EcoIV","2022-1","Monopolio y discriminación de precios","Diapositivas con notas (4:00 PM)","https://mauricio-romero.com/pdfs/EcoIV/20221/Lecture20_2.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20221_Lecture20_2.pdf","","public_html\pdfs\EcoIV\20221\Lecture20_2.pdf"
"EcoIV","2022-1","Notas de Clase","Notas de clase de Álvaro Riascos y Andrés Carvajal (Equilibrio general)","https://mauricio-romero.com/pdfs/MicroIII201619/notas_micro.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/MicroIII201619_notas_micro.pdf","","public_html\pdfs\MicroIII201619\notas_micro.pdf"
"EcoIV","2022-1","Notas de Clase","Notas de clase de Marcela Eslava (Teoría de Juegos)","https://economia.uniandes.edu.co/files/profesores/marcela_eslava/tj2016II/Notas_Juegos_revisada.pdf","EXTERNAL","https://economia.uniandes.edu.co/files/profesores/marcela_eslava/tj2016II/Notas_Juegos_revisada.pdf","",""
"EcoIV","2022-1","Notas de Clase","Resumen del curso","https://mauricio-romero.com/pdfs/EcoIV/Resumen_ParcialFinal.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_Resumen_ParcialFinal.pdf","","public_html\pdfs\EcoIV\Resumen_ParcialFinal.pdf"
"EcoIV","2022-1","Notas de Clase","Notas de clase de Teoría de Juegos","https://mauricio-romero.com/pdfs/EcoIV/Notas.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_Notas.pdf","","public_html\pdfs\EcoIV\Notas.pdf"
"EcoIV","2022-1","Notas de Clase","Taller de equilibrio general","https://mauricio-romero.com/pdfs/EcoIV/Taller_EqGeneral.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_Taller_EqGeneral.pdf","","public_html\pdfs\EcoIV\Taller_EqGeneral.pdf"
"EcoIV","2022-1","Clases de repaso","Primer Parcial 2021-Otoño","https://mauricio-romero.com/pdfs/EcoIV/PastExams/FirstMidterm/Sep2021.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_PastExams_FirstMidterm_Sep2021.pdf","","public_html\pdfs\EcoIV\PastExams\FirstMidterm\Sep2021.pdf"
"EcoIV","2022-1","Clases de repaso","Solución","https://mauricio-romero.com/pdfs/EcoIV/PastExams/FirstMidterm/Solucion_Sep2021.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_PastExams_FirstMidterm_Solucion_Sep2021.pdf","","public_html\pdfs\EcoIV\PastExams\FirstMidterm\Solucion_Sep2021.pdf"
"EcoIV","2022-1","Clases de repaso","Diapositivas con notas","https://mauricio-romero.com/pdfs/EcoIV/20221/RepasoParcial_1A_1.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20221_RepasoParcial_1A_1.pdf","","public_html\pdfs\EcoIV\20221\RepasoParcial_1A_1.pdf"
"EcoIV","2022-1","Clases de repaso","Diapositivas con notas","https://mauricio-romero.com/pdfs/EcoIV/20221/RepasoParcial_1A_2.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20221_RepasoParcial_1A_2.pdf","","public_html\pdfs\EcoIV\20221\RepasoParcial_1A_2.pdf"
"EcoIV","2022-1","Clases de repaso","Diapositivas con notas","https://mauricio-romero.com/pdfs/EcoIV/20221/RepasoParcial_1B_1.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20221_RepasoParcial_1B_1.pdf","","public_html\pdfs\EcoIV\20221\RepasoParcial_1B_1.pdf"
"EcoIV","2022-1","Clases de repaso","Diapositivas con notas","https://mauricio-romero.com/pdfs/EcoIV/20221/RepasoParcial_1B_2.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20221_RepasoParcial_1B_2.pdf","","public_html\pdfs\EcoIV\20221\RepasoParcial_1B_2.pdf"
"EcoIV","2022-1","Clases de repaso","Solución","https://mauricio-romero.com/pdfs/EcoIV/PastExams/SecondMidterm/Solucion_Nov2021_2.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_PastExams_SecondMidterm_Solucion_Nov2021_2.pdf","","public_html\pdfs\EcoIV\PastExams\SecondMidterm\Solucion_Nov2021_2.pdf"
"EcoIV","2022-1","Clases de repaso","Diapositivas con notas","https://mauricio-romero.com/pdfs/EcoIV/20221/RepasoParcial_2A_1.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20221_RepasoParcial_2A_1.pdf","","public_html\pdfs\EcoIV\20221\RepasoParcial_2A_1.pdf"
"EcoIV","2022-1","Clases de repaso","Diapositivas con notas","https://mauricio-romero.com/pdfs/EcoIV/20221/RepasoParcial_2A_2.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20221_RepasoParcial_2A_2.pdf","","public_html\pdfs\EcoIV\20221\RepasoParcial_2A_2.pdf"
"EcoIV","2022-1","Clases de repaso","Diapositivas con notas","https://mauricio-romero.com/pdfs/EcoIV/20221/RepasoParcial_2B_1.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20221_RepasoParcial_2B_1.pdf","","public_html\pdfs\EcoIV\20221\RepasoParcial_2B_1.pdf"
"EcoIV","2022-1","Clases de repaso","Diapositivas con notas","https://mauricio-romero.com/pdfs/EcoIV/20221/RepasoParcial_2B_2.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20221_RepasoParcial_2B_2.pdf","","public_html\pdfs\EcoIV\20221\RepasoParcial_2B_2.pdf"
"EcoIV","2022-1","Clases de repaso","Diapositivas con notas","https://mauricio-romero.com/pdfs/EcoIV/20221/RepasoParcial_2C_1.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20221_RepasoParcial_2C_1.pdf","","public_html\pdfs\EcoIV\20221\RepasoParcial_2C_1.pdf"
"EcoIV","2022-1","Clases de repaso","Diapositivas con notas","https://mauricio-romero.com/pdfs/EcoIV/20221/RepasoParcial_2C_2.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20221_RepasoParcial_2C_2.pdf","","public_html\pdfs\EcoIV\20221\RepasoParcial_2C_2.pdf"
"EcoIV","2022-1","Clases de repaso","Diapositivas con notas","https://mauricio-romero.com/pdfs/EcoIV/20221/RepasoParcial_1B_2.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20221_RepasoParcial_1B_2.pdf","","public_html\pdfs\EcoIV\20221\RepasoParcial_1B_2.pdf"
"EcoIV","2022-1","Clases de repaso","Solución","https://mauricio-romero.com/pdfs/EcoIV/PastExams/FinalExams/SolucionDic2021.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20221_SolucionDic2021.pdf","","public_html\pdfs\EcoIV\PastExams\FinalExams\SolucionDic2021.pdf"
"EcoIV","2022-1","Exámenes viejos de Eco-IV","Primer Parcial 2016-Otoño","https://mauricio-romero.com/pdfs/EcoIV/PastExams/FirstMidterm/1oct2016A.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_PastExams_FirstMidterm_1oct2016A.pdf","","public_html\pdfs\EcoIV\PastExams\FirstMidterm\1oct2016A.pdf"
"EcoIV","2022-1","Exámenes viejos de Eco-IV","Primer Parcial 2017-Primavera","https://mauricio-romero.com/pdfs/EcoIV/PastExams/FirstMidterm/4mar2017.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_PastExams_FirstMidterm_4mar2017.pdf","","public_html\pdfs\EcoIV\PastExams\FirstMidterm\4mar2017.pdf"
"EcoIV","2022-1","Exámenes viejos de Eco-IV","Primer Parcial 2017- Otoño","https://mauricio-romero.com/pdfs/EcoIV/PastExams/FirstMidterm/30sept2017.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_PastExams_FirstMidterm_30sept2017.pdf","","public_html\pdfs\EcoIV\PastExams\FirstMidterm\30sept2017.pdf"
"EcoIV","2022-1","Exámenes viejos de Eco-IV","Primer Parcial 2018-Primavera","https://mauricio-romero.com/pdfs/EcoIV/PastExams/FirstMidterm/3mar2018.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_PastExams_FirstMidterm_3mar2018-2.pdf","","public_html\pdfs\EcoIV\PastExams\FirstMidterm\3mar2018.pdf"
"EcoIV","2022-1","Exámenes viejos de Eco-IV","Primer Parcial 2018-Otoño","https://mauricio-romero.com/pdfs/EcoIV/PastExams/FirstMidterm/29sep2018.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_PastExams_FirstMidterm_29sep2018.pdf","","public_html\pdfs\EcoIV\PastExams\FirstMidterm\29sep2018.pdf"
"EcoIV","2022-1","Exámenes viejos de Eco-IV","Primer Parcial 2019-Primavera","https://mauricio-romero.com/pdfs/EcoIV/PastExams/FirstMidterm/2mar2019.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_PastExams_FirstMidterm_2mar2019.pdf","","public_html\pdfs\EcoIV\PastExams\FirstMidterm\2mar2019.pdf"
"EcoIV","2022-1","Exámenes viejos de Eco-IV","Primer Parcial 2019-Otoño","https://mauricio-romero.com/pdfs/EcoIV/PastExams/FirstMidterm/28sept2019.pdf","PDF_MISSING","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_PastExams_FirstMidterm_28sept2019.pdf","EcoIV_PastExams_FirstMidterm_28sept2019.pdf","public_html\pdfs\EcoIV\PastExams\FirstMidterm\28sept2019.pdf"
"EcoIV","2022-1","Exámenes viejos de Eco-IV","Primer Parcial 2020-Primavera","https://mauricio-romero.com/pdfs/EcoIV/PastExams/FirstMidterm/7mar2020.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_PastExams_FirstMidterm_7mar2020.pdf","","public_html\pdfs\EcoIV\PastExams\FirstMidterm\7mar2020.pdf"
"EcoIV","2022-1","Exámenes viejos de Eco-IV","Solución","https://mauricio-romero.com/pdfs/EcoIV/PastExams/FirstMidterm/SolucionMarzo2020.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20201_Solucion_Parcial_1.pdf","","public_html\pdfs\EcoIV\PastExams\FirstMidterm\SolucionMarzo2020.pdf"
"EcoIV","2022-1","Exámenes viejos de Eco-IV","Primer Parcial 2020-Otoño","https://mauricio-romero.com/pdfs/EcoIV/PastExams/FirstMidterm/Sep2020.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_PastExams_FirstMidterm_Sep2020.pdf","","public_html\pdfs\EcoIV\PastExams\FirstMidterm\Sep2020.pdf"
"EcoIV","2022-1","Exámenes viejos de Eco-IV","Primer Parcial 2021-Primavera (con solución)","https://mauricio-romero.com/pdfs/EcoIV/PastExams/FirstMidterm/SolucionFeb2020_1.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_PastExams_FirstMidterm_SolucionFeb2020_1.pdf","","public_html\pdfs\EcoIV\PastExams\FirstMidterm\SolucionFeb2020_1.pdf"
"EcoIV","2022-1","Exámenes viejos de Eco-IV","Primer Parcial 2021-Otoño","https://mauricio-romero.com/pdfs/EcoIV/PastExams/FirstMidterm/Sep2021.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_PastExams_FirstMidterm_Sep2021.pdf","","public_html\pdfs\EcoIV\PastExams\FirstMidterm\Sep2021.pdf"
"EcoIV","2022-1","Exámenes viejos de Eco-IV","Solución","https://mauricio-romero.com/pdfs/EcoIV/PastExams/FirstMidterm/Solucion_Sep2021.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_PastExams_FirstMidterm_Solucion_Sep2021.pdf","","public_html\pdfs\EcoIV\PastExams\FirstMidterm\Solucion_Sep2021.pdf"
"EcoIV","2022-1","Exámenes viejos de Eco-IV","Segundo Parcial 2016-Otoño","https://mauricio-romero.com/pdfs/EcoIV/PastExams/SecondMidterm/12nov2016A.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_PastExams_SecondMidterm_12nov2016A.pdf","","public_html\pdfs\EcoIV\PastExams\SecondMidterm\12nov2016A.pdf"
"EcoIV","2022-1","Exámenes viejos de Eco-IV","Segundo Parcial 2017-Primavera","https://mauricio-romero.com/pdfs/EcoIV/PastExams/SecondMidterm/22abr2017.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_PastExams_SecondMidterm_22abr2017.pdf","","public_html\pdfs\EcoIV\PastExams\SecondMidterm\22abr2017.pdf"
"EcoIV","2022-1","Exámenes viejos de Eco-IV","Segundo Parcial 2017-Otoño","https://mauricio-romero.com/pdfs/EcoIV/PastExams/SecondMidterm/11nov2017.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_PastExams_SecondMidterm_11nov2017.pdf","","public_html\pdfs\EcoIV\PastExams\SecondMidterm\11nov2017.pdf"
"EcoIV","2022-1","Exámenes viejos de Eco-IV","Segundo Parcial 2018-Primavera","https://mauricio-romero.com/pdfs/EcoIV/PastExams/SecondMidterm/21abr2018.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_PastExams_SecondMidterm_21abr2018.pdf","","public_html\pdfs\EcoIV\PastExams\SecondMidterm\21abr2018.pdf"
"EcoIV","2022-1","Exámenes viejos de Eco-IV","Segundo Parcial 2018-Otoño","https://mauricio-romero.com/pdfs/EcoIV/PastExams/SecondMidterm/10nov2018.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_PastExams_SecondMidterm_10nov2018.pdf","","public_html\pdfs\EcoIV\PastExams\SecondMidterm\10nov2018.pdf"
"EcoIV","2022-1","Exámenes viejos de Eco-IV","Segundo Parcial 2019-Primavera","https://mauricio-romero.com/pdfs/EcoIV/PastExams/SecondMidterm/27abr2019.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_PastExams_SecondMidterm_27abr2019.pdf","","public_html\pdfs\EcoIV\PastExams\SecondMidterm\27abr2019.pdf"
"EcoIV","2022-1","Exámenes viejos de Eco-IV","Segundo Parcial 2019-Otoño","https://mauricio-romero.com/pdfs/EcoIV/PastExams/SecondMidterm/9nov2019.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_PastExams_SecondMidterm_9nov2019.pdf","","public_html\pdfs\EcoIV\PastExams\SecondMidterm\9nov2019.pdf"
"EcoIV","2022-1","Exámenes viejos de Eco-IV","Solución","https://mauricio-romero.com/pdfs/EcoIV/PastExams/SecondMidterm/Solucion_Parcial_2_20192.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20201_Solucion_Parcial_2_20192.pdf","","public_html\pdfs\EcoIV\PastExams\SecondMidterm\Solucion_Parcial_2_20192.pdf"
"EcoIV","2022-1","Exámenes viejos de Eco-IV","Segundo Parcial 2020-Primavera","https://mauricio-romero.com/pdfs/EcoIV/PastExams/SecondMidterm/18abr2020.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_PastExams_SecondMidterm_18abr2020.pdf","","public_html\pdfs\EcoIV\PastExams\SecondMidterm\18abr2020.pdf"
"EcoIV","2022-1","Exámenes viejos de Eco-IV","Solución","https://mauricio-romero.com/pdfs/EcoIV/PastExams/SecondMidterm/Solucion_Parcial_2_20201.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20201_Solucion_Parcial_2_20201.pdf","","public_html\pdfs\EcoIV\PastExams\SecondMidterm\Solucion_Parcial_2_20201.pdf"
"EcoIV","2022-1","Exámenes viejos de Eco-IV","Segundo Parcial 2020-Otoño","https://mauricio-romero.com/pdfs/EcoIV/20211/SolucionParcial2.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20211_SolucionParcial2.pdf","","public_html\pdfs\EcoIV\20211\SolucionParcial2.pdf"
"EcoIV","2022-1","Exámenes viejos de Eco-IV","Segundo Parcial 2021-Primavera (con solución)","https://mauricio-romero.com/pdfs/EcoIV/PastExams/SecondMidterm/SolucionAbril2021.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_20211_SolucionParcial2.pdf","","public_html\pdfs\EcoIV\PastExams\SecondMidterm\SolucionAbril2021.pdf"
"EcoIV","2022-1","Exámenes viejos de Eco-IV","Segundo Parcial 2021-Otoño (con solución)","https://mauricio-romero.com/pdfs/EcoIV/PastExams/SecondMidterm/Solucion_Nov2021_2.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_PastExams_SecondMidterm_Solucion_Nov2021_2.pdf","","public_html\pdfs\EcoIV\PastExams\SecondMidterm\Solucion_Nov2021_2.pdf"
"EcoIV","2022-1","Exámenes viejos de Eco-IV","Final 2016-Otoño","https://mauricio-romero.com/pdfs/EcoIV/PastExams/FinalExams/5dic2016A.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_PastExams_FinalExams_5dic2016A.pdf","","public_html\pdfs\EcoIV\PastExams\FinalExams\5dic2016A.pdf"
"EcoIV","2022-1","Exámenes viejos de Eco-IV","Final 2017-Primavera","https://mauricio-romero.com/pdfs/EcoIV/PastExams/FinalExams/29mayo2017.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_PastExams_FinalExams_29mayo2017.pdf","","public_html\pdfs\EcoIV\PastExams\FinalExams\29mayo2017.pdf"
"EcoIV","2022-1","Exámenes viejos de Eco-IV","Final 2017-Otoño","https://mauricio-romero.com/pdfs/EcoIV/PastExams/FinalExams/18dic2017.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_PastExams_FinalExams_18dic2017.pdf","","public_html\pdfs\EcoIV\PastExams\FinalExams\18dic2017.pdf"
"EcoIV","2022-1","Exámenes viejos de Eco-IV","Final 2018-Primavera","https://mauricio-romero.com/pdfs/EcoIV/PastExams/FinalExams/21may2018.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_PastExams_FinalExams_21may2018.pdf","","public_html\pdfs\EcoIV\PastExams\FinalExams\21may2018.pdf"
"EcoIV","2022-1","Exámenes viejos de Eco-IV","Final 2018-Otoño","https://mauricio-romero.com/pdfs/EcoIV/PastExams/FinalExams/10dic2018.pdf","PDF_OK","https://github.com/mauricioromero86/mauricioromero86.github.io/releases/download/teaching-archive/EcoIV_PastExams_FinalExams_10dic2018.pdf","","public_html\pdfs\EcoIV\PastExams\FinalExams\10dic2018.pdf"
